Timestamp,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,Barometer,Temperature
2024-04-10 12:44:35,0.0008826089906506,0.4612655341625213,19.4765625,0.0005931087653152,0.4131329655647278,19.2421875,19.441314697265625,0.4422781467437744,1018.0401039123536,20.686885833740234
2024-04-10 12:44:40,0.0009882145095616,0.4612655341625213,19.5,0.0005931087653152,0.4131329655647278,19.2421875,19.3900146484375,0.4422781467437744,1018.0401039123536,20.686885833740234
2024-04-10 12:44:45,0.0007734922110103,0.422826737165451,19.4765625,0.0004184943099971,0.4882480502128601,19.21875,19.3900146484375,0.4422781467437744,1018.1291675567628,20.67647171020508
2024-04-10 12:44:50,0.0007734922110103,0.422826737165451,19.4765625,0.0009679399663582,0.4506905078887939,19.2578125,19.472564697265625,0.4422781467437744,1018.1291675567628,20.66156005859375
2024-04-10 12:44:55,0.0010314962128177,0.4612655341625213,19.4921875,0.0009679399663582,0.4506905078887939,19.2578125,19.505767822265625,0.4422781467437744,1018.1197834014891,20.66156005859375
2024-04-10 12:45:00,0.0012161226477473,0.422826737165451,19.5078125,0.0005826246924698,0.4506905078887939,19.2421875,19.505767822265625,0.4422781467437744,1018.1197834014891,20.640308380126957
2024-04-10 12:45:05,0.0012161226477473,0.422826737165451,19.5078125,0.0005839132936671,0.4506905078887939,19.234375,19.396636962890625,0.4422781467437744,1018.1139183044434,20.640308380126957
2024-04-10 12:45:10,0.0009843334555625,0.5381430983543396,19.4765625,0.0005839132936671,0.4506905078887939,19.234375,19.396636962890625,0.4422781467437744,1018.0983543395996,20.629350662231445
2024-04-10 12:45:15,0.0009843334555625,0.5381430983543396,19.4765625,0.0008197516435757,0.4882480502128601,19.2265625,19.411285400390625,0.4422781467437744,1018.0983543395996,20.61725425720215
2024-04-10 12:45:20,0.0009956529829651,0.4612655341625213,19.5078125,0.0008197516435757,0.4882480502128601,19.2265625,19.41998291015625,0.4484200477600097,1018.1190967559814,20.61725425720215
2024-04-10 12:45:25,0.0010844492353498,0.422826737165451,19.46875,0.0005846722051501,0.5258055925369263,19.2421875,19.41998291015625,0.4484200477600097,1018.1190967559814,20.575151443481445
2024-04-10 12:45:30,0.0010844492353498,0.422826737165451,19.46875,0.0005788329872302,0.4882480502128601,19.2421875,19.427978515625,0.4484200477600097,1018.0875396728516,20.570178985595703
2024-04-10 12:45:35,0.0012981940526515,0.4997043311595917,19.4765625,0.0005788329872302,0.4882480502128601,19.2421875,19.44921875,0.4484200477600097,1018.1306838989258,20.570178985595703
2024-04-10 12:45:40,0.0012513528345152,0.4997043311595917,19.4765625,0.0004693132941611,0.5258055925369263,19.21875,19.44921875,0.4484200477600097,1018.1306838989258,20.5625
2024-04-10 12:45:45,0.0012513528345152,0.4997043311595917,19.4765625,0.0006604584632441,0.4506905078887939,19.234375,19.458709716796875,0.4484200477600097,1018.1398105621338,20.5625
2024-04-10 12:45:50,0.0012786311563104,0.4612655341625213,19.484375,0.0006604584632441,0.4506905078887939,19.234375,19.49810791015625,0.4484200477600097,1018.1283664703368,20.561899185180664
2024-04-10 12:45:55,0.0012786311563104,0.4612655341625213,19.484375,0.0005850286688655,0.4506905078887939,19.2421875,19.49810791015625,0.4484200477600097,1018.1283664703368,20.552812576293945
2024-04-10 12:46:00,0.0008424077532254,0.422826737165451,19.4765625,0.0005850286688655,0.4506905078887939,19.2421875,19.49810791015625,0.4484200477600097,1018.069257736206,20.552812576293945
2024-04-10 12:46:05,0.0008372297161258,0.4612655341625213,19.46875,0.0003557943273335,0.4882480502128601,19.234375,19.4735107421875,0.4484200477600097,1018.069257736206,20.549711227416992
2024-04-10 12:46:10,0.0008372297161258,0.4612655341625213,19.46875,0.0006565434159711,0.4506905078887939,19.2578125,19.538848876953125,0.4484200477600097,1018.1153202056884,20.549711227416992
2024-04-10 12:46:15,0.0010955082252621,0.422826737165451,19.4765625,0.0006565434159711,0.4506905078887939,19.2578125,19.538848876953125,0.4484200477600097,1018.1467628479004,20.5500545501709
2024-04-10 12:46:16,0.0010955082252621,0.422826737165451,19.4765625,0.0006565434159711,0.4506905078887939,19.2578125,19.531951904296875,0.4484200477600097,1018.1467628479004,20.5500545501709
2024-04-10 12:46:17,0.0010955082252621,0.422826737165451,19.4765625,0.0006269412115216,0.4882480502128601,19.2578125,19.531951904296875,0.4484200477600097,1018.1467628479004,20.5500545501709
2024-04-10 12:46:18,0.0010955082252621,0.422826737165451,19.4765625,0.0006269412115216,0.4882480502128601,19.2578125,19.531951904296875,0.4494582712650299,1018.1467628479004,20.540876388549805
2024-04-10 12:46:19,0.0010955082252621,0.422826737165451,19.4765625,0.0006269412115216,0.4882480502128601,19.2578125,19.531951904296875,0.4494582712650299,1018.1467628479004,20.540876388549805
2024-04-10 12:46:20,0.0010527379345148,0.4612655341625213,19.4921875,0.0006269412115216,0.4882480502128601,19.2578125,19.531951904296875,0.4494582712650299,1018.1467628479004,20.540876388549805
2024-04-10 12:46:21,0.0010527379345148,0.4612655341625213,19.4921875,0.0006269412115216,0.4882480502128601,19.2578125,19.531951904296875,0.4494582712650299,1018.159637451172,20.540876388549805
2024-04-10 12:46:22,0.0010527379345148,0.4612655341625213,19.4921875,0.0006269412115216,0.4882480502128601,19.2578125,19.531951904296875,0.4494582712650299,1018.159637451172,20.540876388549805
2024-04-10 12:46:23,0.0010527379345148,0.4612655341625213,19.4921875,0.0006269412115216,0.4882480502128601,19.2578125,19.480743408203125,0.4494582712650299,1018.159637451172,20.540876388549805
2024-04-10 12:46:24,0.0010527379345148,0.4612655341625213,19.4921875,0.0006269412115216,0.4882480502128601,19.2578125,19.480743408203125,0.4494582712650299,1018.159637451172,20.540876388549805
2024-04-10 12:46:25,0.0010527379345148,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.480743408203125,0.4494582712650299,1018.159637451172,20.540876388549805
2024-04-10 12:46:26,0.0010527379345148,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.480743408203125,0.4494582712650299,1018.159637451172,20.537397384643555
2024-04-10 12:46:27,0.0010527379345148,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.480743408203125,0.4494582712650299,1018.159637451172,20.537397384643555
2024-04-10 12:46:28,0.0009571646223776,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.480743408203125,0.4494582712650299,1018.159637451172,20.537397384643555
2024-04-10 12:46:29,0.0009571646223776,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.480743408203125,0.4494582712650299,1018.0803871154784,20.537397384643555
2024-04-10 12:46:30,0.0009571646223776,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.480743408203125,0.4494582712650299,1018.0803871154784,20.537397384643555
2024-04-10 12:46:31,0.0009571646223776,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.536285400390625,0.4494582712650299,1018.0803871154784,20.537397384643555
2024-04-10 12:46:32,0.0009571646223776,0.4612655341625213,19.4921875,0.0007214021752588,0.4506905078887939,19.2578125,19.536285400390625,0.4494582712650299,1018.0803871154784,20.537397384643555
2024-04-10 12:46:33,0.0009571646223776,0.4612655341625213,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.536285400390625,0.4494582712650299,1018.0803871154784,20.537397384643555
2024-04-10 12:46:34,0.0009571646223776,0.4612655341625213,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.536285400390625,0.4494582712650299,1018.0803871154784,20.526456832885746
2024-04-10 12:46:35,0.0009571646223776,0.4612655341625213,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.536285400390625,0.4494582712650299,1018.0803871154784,20.526456832885746
2024-04-10 12:46:36,0.0011060304241254,0.422826737165451,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.536285400390625,0.4494582712650299,1018.0803871154784,20.526456832885746
2024-04-10 12:46:37,0.0011060304241254,0.422826737165451,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.536285400390625,0.4494582712650299,1018.0803871154784,20.526456832885746
2024-04-10 12:46:38,0.0011060304241254,0.422826737165451,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.536285400390625,0.4494582712650299,1018.1198978424072,20.526456832885746
2024-04-10 12:46:39,0.0011060304241254,0.422826737165451,19.4921875,0.0004575413186103,0.4131329655647278,19.2265625,19.4886474609375,0.4494582712650299,1018.1198978424072,20.526456832885746
